file,line,type,commit,author,date,time,timezone,datetime,depth,length
projects/projects.js,89,js,62fa4a06,Angela,2025-11-01,19:14:37,-07:00,2025-11-01T19:14:37-07:00,3,24
projects/projects.js,90,js,62fa4a06,Angela,2025-11-01,19:14:37,-07:00,2025-11-01T19:14:37-07:00,4,9
projects/projects.js,91,js,62fa4a06,Angela,2025-11-01,19:14:37,-07:00,2025-11-01T19:14:37-07:00,4,17
projects/projects.js,92,js,62fa4a06,Angela,2025-11-01,19:14:37,-07:00,2025-11-01T19:14:37-07:00,4,19
projects/projects.js,93,js,62fa4a06,Angela,2025-11-01,19:14:37,-07:00,2025-11-01T19:14:37-07:00,3,6
projects/projects.js,94,js,62fa4a06,Angela,2025-11-01,19:14:37,-07:00,2025-11-01T19:14:37-07:00,4,16
projects/projects.js,95,js,62fa4a06,Angela,2025-11-01,19:14:37,-07:00,2025-11-01T19:14:37-07:00,4,28
projects/projects.js,96,js,62fa4a06,Angela,2025-11-01,19:14:37,-07:00,2025-11-01T19:14:37-07:00,3,0
projects/projects.js,97,js,62fa4a06,Angela,2025-11-01,19:14:37,-07:00,2025-11-01T19:14:37-07:00,0,0
projects/projects.js,98,js,62fa4a06,Angela,2025-11-01,19:14:37,-07:00,2025-11-01T19:14:37-07:00,3,42
projects/projects.js,99,js,62fa4a06,Angela,2025-11-01,19:14:37,-07:00,2025-11-01T19:14:37-07:00,3,11
projects/projects.js,100,js,62fa4a06,Angela,2025-11-01,19:14:37,-07:00,2025-11-01T19:14:37-07:00,2,1
projects/projects.js,101,js,347b1fa4,Angela,2025-11-01,18:57:49,-07:00,2025-11-01T18:57:49-07:00,0,0
projects/projects.js,102,js,b37fe0f8,Angela,2025-11-01,19:07:57,-07:00,2025-11-01T19:07:57-07:00,1,13
projects/projects.js,103,js,347b1fa4,Angela,2025-11-01,18:57:49,-07:00,2025-11-01T18:57:49-07:00,1,24
projects/projects.js,104,js,347b1fa4,Angela,2025-11-01,18:57:49,-07:00,2025-11-01T18:57:49-07:00,2,4
projects/projects.js,105,js,347b1fa4,Angela,2025-11-01,18:57:49,-07:00,2025-11-01T18:57:49-07:00,3,11
projects/projects.js,106,js,62fa4a06,Angela,2025-11-01,19:14:37,-07:00,2025-11-01T19:14:37-07:00,3,70
projects/projects.js,107,js,347b1fa4,Angela,2025-11-01,18:57:49,-07:00,2025-11-01T18:57:49-07:00,3,38
projects/projects.js,108,js,347b1fa4,Angela,2025-11-01,18:57:49,-07:00,2025-11-01T18:57:49-07:00,3,4
projects/projects.js,109,js,347b1fa4,Angela,2025-11-01,18:57:49,-07:00,2025-11-01T18:57:49-07:00,4,61
projects/projects.js,110,js,62fa4a06,Angela,2025-11-01,19:14:37,-07:00,2025-11-01T19:14:37-07:00,3,0
projects/projects.js,111,js,62fa4a06,Angela,2025-11-01,19:14:37,-07:00,2025-11-01T19:14:37-07:00,3,18
projects/projects.js,112,js,62fa4a06,Angela,2025-11-01,19:14:37,-07:00,2025-11-01T19:14:37-07:00,4,29
projects/projects.js,113,js,62fa4a06,Angela,2025-11-01,19:14:37,-07:00,2025-11-01T19:14:37-07:00,4,26
projects/projects.js,114,js,62fa4a06,Angela,2025-11-01,19:14:37,-07:00,2025-11-01T19:14:37-07:00,5,17
projects/projects.js,115,js,62fa4a06,Angela,2025-11-01,19:14:37,-07:00,2025-11-01T19:14:37-07:00,5,19
projects/projects.js,116,js,62fa4a06,Angela,2025-11-01,19:14:37,-07:00,2025-11-01T19:14:37-07:00,4,6
projects/projects.js,117,js,62fa4a06,Angela,2025-11-01,19:14:37,-07:00,2025-11-01T19:14:37-07:00,5,18
projects/projects.js,118,js,62fa4a06,Angela,2025-11-01,19:14:37,-07:00,2025-11-01T19:14:37-07:00,5,22
projects/projects.js,119,js,62fa4a06,Angela,2025-11-01,19:14:37,-07:00,2025-11-01T19:14:37-07:00,4,0
projects/projects.js,120,js,62fa4a06,Angela,2025-11-01,19:14:37,-07:00,2025-11-01T19:14:37-07:00,4,11
projects/projects.js,121,js,62fa4a06,Angela,2025-11-01,19:14:37,-07:00,2025-11-01T19:14:37-07:00,3,1
projects/projects.js,122,js,347b1fa4,Angela,2025-11-01,18:57:49,-07:00,2025-11-01T18:57:49-07:00,1,1
projects/projects.js,123,js,b37fe0f8,Angela,2025-11-01,19:07:57,-07:00,2025-11-01T19:07:57-07:00,0,0
projects/projects.js,124,js,b37fe0f8,Angela,2025-11-01,19:07:57,-07:00,2025-11-01T19:07:57-07:00,0,0
projects/projects.js,125,js,b37fe0f8,Angela,2025-11-01,19:07:57,-07:00,2025-11-01T19:07:57-07:00,0,1
projects/projects.js,126,js,62fa4a06,Angela,2025-11-01,19:14:37,-07:00,2025-11-01T19:14:37-07:00,0,21
projects/projects.js,127,js,62fa4a06,Angela,2025-11-01,19:14:37,-07:00,2025-11-01T19:14:37-07:00,0,26
projects/projects.js,128,js,62fa4a06,Angela,2025-11-01,19:14:37,-07:00,2025-11-01T19:14:37-07:00,0,15
projects/projects.js,129,js,62fa4a06,Angela,2025-11-01,19:14:37,-07:00,2025-11-01T19:14:37-07:00,0,38
projects/projects.js,130,js,62fa4a06,Angela,2025-11-01,19:14:37,-07:00,2025-11-01T19:14:37-07:00,0,52
projects/projects.js,131,js,62fa4a06,Angela,2025-11-01,19:14:37,-07:00,2025-11-01T19:14:37-07:00,0,24
projects/projects.js,132,js,b37fe0f8,Angela,2025-11-01,19:07:57,-07:00,2025-11-01T19:07:57-07:00,0,0
projects/projects.js,133,js,62fa4a06,Angela,2025-11-01,19:14:37,-07:00,2025-11-01T19:14:37-07:00,0,21
projects/projects.js,134,js,62fa4a06,Angela,2025-11-01,19:14:37,-07:00,2025-11-01T19:14:37-07:00,1,10
projects/projects.js,135,js,62fa4a06,Angela,2025-11-01,19:14:37,-07:00,2025-11-01T19:14:37-07:00,1,70
projects/projects.js,136,js,b37fe0f8,Angela,2025-11-01,19:07:57,-07:00,2025-11-01T19:07:57-07:00,0,0
projects/projects.js,137,js,62fa4a06,Angela,2025-11-01,19:14:37,-07:00,2025-11-01T19:14:37-07:00,1,67
projects/projects.js,138,js,62fa4a06,Angela,2025-11-01,19:14:37,-07:00,2025-11-01T19:14:37-07:00,1,29
projects/projects.js,139,js,b37fe0f8,Angela,2025-11-01,19:07:57,-07:00,2025-11-01T19:07:57-07:00,0,0
projects/projects.js,140,js,62fa4a06,Angela,2025-11-01,19:14:37,-07:00,2025-11-01T19:14:37-07:00,1,40
projects/projects.js,141,js,62fa4a06,Angela,2025-11-01,19:14:37,-07:00,2025-11-01T19:14:37-07:00,1,53
projects/projects.js,142,js,b37fe0f8,Angela,2025-11-01,19:07:57,-07:00,2025-11-01T19:07:57-07:00,0,0
projects/projects.js,143,js,62fa4a06,Angela,2025-11-01,19:14:37,-07:00,2025-11-01T19:14:37-07:00,1,16
projects/projects.js,144,js,62fa4a06,Angela,2025-11-01,19:14:37,-07:00,2025-11-01T19:14:37-07:00,1,52
projects/projects.js,145,js,b37fe0f8,Angela,2025-11-01,19:07:57,-07:00,2025-11-01T19:07:57-07:00,0,0
projects/projects.js,146,js,62fa4a06,Angela,2025-11-01,19:14:37,-07:00,2025-11-01T19:14:37-07:00,1,16
projects/projects.js,147,js,b37fe0f8,Angela,2025-11-01,19:07:57,-07:00,2025-11-01T19:07:57-07:00,1,56
projects/projects.js,148,js,b37fe0f8,Angela,2025-11-01,19:07:57,-07:00,2025-11-01T19:07:57-07:00,1,12
projects/projects.js,149,js,62fa4a06,Angela,2025-11-01,19:14:37,-07:00,2025-11-01T19:14:37-07:00,2,56
projects/projects.js,150,js,b37fe0f8,Angela,2025-11-01,19:07:57,-07:00,2025-11-01T19:07:57-07:00,1,0
projects/projects.js,151,js,62fa4a06,Angela,2025-11-01,19:14:37,-07:00,2025-11-01T19:14:37-07:00,0,0
projects/projects.js,152,js,62fa4a06,Angela,2025-11-01,19:14:37,-07:00,2025-11-01T19:14:37-07:00,0,0
projects/projects.js,153,js,62fa4a06,Angela,2025-11-01,19:14:37,-07:00,2025-11-01T19:14:37-07:00,0,51
projects/projects.js,154,js,62fa4a06,Angela,2025-11-01,19:14:37,-07:00,2025-11-01T19:14:37-07:00,0,5
projects/projects.js,155,js,62fa4a06,Angela,2025-11-01,19:14:37,-07:00,2025-11-01T19:14:37-07:00,0,51
projects/projects.js,156,js,62fa4a06,Angela,2025-11-01,19:14:37,-07:00,2025-11-01T19:14:37-07:00,0,12
projects/projects.js,157,js,62fa4a06,Angela,2025-11-01,19:14:37,-07:00,2025-11-01T19:14:37-07:00,1,11
projects/projects.js,158,js,62fa4a06,Angela,2025-11-01,19:14:37,-07:00,2025-11-01T19:14:37-07:00,2,64
projects/projects.js,159,js,b37fe0f8,Angela,2025-11-01,19:07:57,-07:00,2025-11-01T19:07:57-07:00,0,0
projects/projects.js,160,js,62fa4a06,Angela,2025-11-01,19:14:37,-07:00,2025-11-01T19:14:37-07:00,1,15
projects/projects.js,161,js,62fa4a06,Angela,2025-11-01,19:14:37,-07:00,2025-11-01T19:14:37-07:00,1,11
projects/projects.js,162,js,b37fe0f8,Angela,2025-11-01,19:07:57,-07:00,2025-11-01T19:07:57-07:00,0,0
projects/projects.js,163,js,62fa4a06,Angela,2025-11-01,19:14:37,-07:00,2025-11-01T19:14:37-07:00,1,16
projects/projects.js,164,js,b37fe0f8,Angela,2025-11-01,19:07:57,-07:00,2025-11-01T19:07:57-07:00,1,16
projects/projects.js,165,js,b37fe0f8,Angela,2025-11-01,19:07:57,-07:00,2025-11-01T19:07:57-07:00,2,48
projects/projects.js,166,js,62fa4a06,Angela,2025-11-01,19:14:37,-07:00,2025-11-01T19:14:37-07:00,3,38
projects/projects.js,167,js,62fa4a06,Angela,2025-11-01,19:14:37,-07:00,2025-11-01T19:14:37-07:00,3,49
projects/projects.js,168,js,62fa4a06,Angela,2025-11-01,19:14:37,-07:00,2025-11-01T19:14:37-07:00,3,29
projects/projects.js,169,js,62fa4a06,Angela,2025-11-01,19:14:37,-07:00,2025-11-01T19:14:37-07:00,3,11
projects/projects.js,170,js,b37fe0f8,Angela,2025-11-01,19:07:57,-07:00,2025-11-01T19:07:57-07:00,2,1
projects/projects.js,171,js,b37fe0f8,Angela,2025-11-01,19:07:57,-07:00,2025-11-01T19:07:57-07:00,1,0
projects/projects.js,172,js,347b1fa4,Angela,2025-11-01,18:57:49,-07:00,2025-11-01T18:57:49-07:00,0,3
projects/projects.css,1,css,238b77c5,Angela,2025-10-08,17:12:25,-07:00,2025-10-08T17:12:25-07:00,0,0
projects/projects.css,2,css,8700a827,Angela,2025-11-01,18:20:58,-07:00,2025-11-01T18:20:58-07:00,0,14
projects/projects.css,3,css,8700a827,Angela,2025-11-01,18:20:58,-07:00,2025-11-01T18:20:58-07:00,2,16
projects/projects.css,4,css,8700a827,Angela,2025-11-01,18:20:58,-07:00,2025-11-01T18:20:58-07:00,2,16
projects/projects.css,5,css,8700a827,Angela,2025-11-01,18:20:58,-07:00,2025-11-01T18:20:58-07:00,2,14
projects/projects.css,6,css,8700a827,Angela,2025-11-01,18:20:58,-07:00,2025-11-01T18:20:58-07:00,0,0
projects/projects.css,7,css,8700a827,Angela,2025-11-01,18:20:58,-07:00,2025-11-01T18:20:58-07:00,0,0
projects/projects.css,8,css,3aea558b,Angela,2025-11-01,18:17:06,-07:00,2025-11-01T18:17:06-07:00,0,14
projects/projects.css,9,css,8700a827,Angela,2025-11-01,18:20:58,-07:00,2025-11-01T18:20:58-07:00,2,12
projects/projects.css,10,css,8700a827,Angela,2025-11-01,18:20:58,-07:00,2025-11-01T18:20:58-07:00,2,30
projects/projects.css,11,css,8700a827,Angela,2025-11-01,18:20:58,-07:00,2025-11-01T18:20:58-07:00,2,8
projects/projects.css,12,css,3aea558b,Angela,2025-11-01,18:17:06,-07:00,2025-11-01T18:17:06-07:00,2,17
projects/projects.css,13,css,3aea558b,Angela,2025-11-01,18:17:06,-07:00,2025-11-01T18:17:06-07:00,0,0
projects/projects.css,14,css,3aea558b,Angela,2025-11-01,18:17:06,-07:00,2025-11-01T18:17:06-07:00,0,0
projects/projects.css,15,css,3aea558b,Angela,2025-11-01,18:17:06,-07:00,2025-11-01T18:17:06-07:00,0,18
projects/projects.css,16,css,8700a827,Angela,2025-11-01,18:20:58,-07:00,2025-11-01T18:20:58-07:00,2,11
projects/projects.css,17,css,8700a827,Angela,2025-11-01,18:20:58,-07:00,2025-11-01T18:20:58-07:00,2,12
projects/projects.css,18,css,3aea558b,Angela,2025-11-01,18:17:06,-07:00,2025-11-01T18:17:06-07:00,0,0
projects/projects.css,19,css,3aea558b,Angela,2025-11-01,18:17:06,-07:00,2025-11-01T18:17:06-07:00,0,0
projects/projects.css,20,css,3aea558b,Angela,2025-11-01,18:17:06,-07:00,2025-11-01T18:17:06-07:00,0,7
projects/projects.css,21,css,3aea558b,Angela,2025-11-01,18:17:06,-07:00,2025-11-01T18:17:06-07:00,2,15
projects/projects.css,22,css,8700a827,Angela,2025-11-01,18:20:58,-07:00,2025-11-01T18:20:58-07:00,2,9
projects/projects.css,23,css,3aea558b,Angela,2025-11-01,18:17:06,-07:00,2025-11-01T18:17:06-07:00,2,8
projects/projects.css,24,css,8700a827,Angela,2025-11-01,18:20:58,-07:00,2025-11-01T18:20:58-07:00,2,12
projects/projects.css,25,css,8700a827,Angela,2025-11-01,18:20:58,-07:00,2025-11-01T18:20:58-07:00,2,21
projects/projects.css,26,css,8700a827,Angela,2025-11-01,18:20:58,-07:00,2025-11-01T18:20:58-07:00,2,10
projects/projects.css,27,css,3aea558b,Angela,2025-11-01,18:17:06,-07:00,2025-11-01T18:17:06-07:00,0,0
projects/projects.css,28,css,3aea558b,Angela,2025-11-01,18:17:06,-07:00,2025-11-01T18:17:06-07:00,0,0
projects/projects.css,29,css,3aea558b,Angela,2025-11-01,18:17:06,-07:00,2025-11-01T18:17:06-07:00,0,12
projects/projects.css,30,css,3aea558b,Angela,2025-11-01,18:17:06,-07:00,2025-11-01T18:17:06-07:00,2,12
projects/projects.css,31,css,3aea558b,Angela,2025-11-01,18:17:06,-07:00,2025-11-01T18:17:06-07:00,2,18
projects/projects.css,32,css,8700a827,Angela,2025-11-01,18:20:58,-07:00,2025-11-01T18:20:58-07:00,2,10
projects/projects.css,33,css,8700a827,Angela,2025-11-01,18:20:58,-07:00,2025-11-01T18:20:58-07:00,2,16
projects/projects.css,34,css,3aea558b,Angela,2025-11-01,18:17:06,-07:00,2025-11-01T18:17:06-07:00,0,0
projects/projects.css,35,css,238b77c5,Angela,2025-10-08,17:12:25,-07:00,2025-10-08T17:12:25-07:00,0,0
projects/projects.css,36,css,3aea558b,Angela,2025-11-01,18:17:06,-07:00,2025-11-01T18:17:06-07:00,0,7
projects/projects.css,37,css,8700a827,Angela,2025-11-01,18:20:58,-07:00,2025-11-01T18:20:58-07:00,2,20
projects/projects.css,38,css,8700a827,Angela,2025-11-01,18:20:58,-07:00,2025-11-01T18:20:58-07:00,2,11
projects/projects.css,39,css,8700a827,Angela,2025-11-01,18:20:58,-07:00,2025-11-01T18:20:58-07:00,2,12
projects/projects.css,40,css,8700a827,Angela,2025-11-01,18:20:58,-07:00,2025-11-01T18:20:58-07:00,2,17
projects/projects.css,41,css,3aea558b,Angela,2025-11-01,18:17:06,-07:00,2025-11-01T18:17:06-07:00,2,29
projects/projects.css,42,css,3aea558b,Angela,2025-11-01,18:17:06,-07:00,2025-11-01T18:17:06-07:00,0,0
projects/projects.css,43,css,3aea558b,Angela,2025-11-01,18:17:06,-07:00,2025-11-01T18:17:06-07:00,0,0
projects/projects.css,44,css,3aea558b,Angela,2025-11-01,18:17:06,-07:00,2025-11-01T18:17:06-07:00,0,10
projects/projects.css,45,css,3aea558b,Angela,2025-11-01,18:17:06,-07:00,2025-11-01T18:17:06-07:00,2,10
projects/projects.css,46,css,8700a827,Angela,2025-11-01,18:20:58,-07:00,2025-11-01T18:20:58-07:00,2,17
projects/projects.css,47,css,8700a827,Angela,2025-11-01,18:20:58,-07:00,2025-11-01T18:20:58-07:00,2,18
projects/projects.css,48,css,3aea558b,Angela,2025-11-01,18:17:06,-07:00,2025-11-01T18:17:06-07:00,0,0
projects/projects.css,49,css,3aea558b,Angela,2025-11-01,18:17:06,-07:00,2025-11-01T18:17:06-07:00,0,0
projects/projects.css,50,css,3aea558b,Angela,2025-11-01,18:17:06,-07:00,2025-11-01T18:17:06-07:00,0,26
projects/projects.css,51,css,8700a827,Angela,2025-11-01,18:20:58,-07:00,2025-11-01T18:20:58-07:00,0,25
projects/projects.css,52,css,3aea558b,Angela,2025-11-01,18:17:06,-07:00,2025-11-01T18:17:06-07:00,2,14
projects/projects.css,53,css,8700a827,Angela,2025-11-01,18:20:58,-07:00,2025-11-01T18:20:58-07:00,4,25
projects/projects.css,54,css,8700a827,Angela,2025-11-01,18:20:58,-07:00,2025-11-01T18:20:58-07:00,4,20
projects/projects.css,55,css,8700a827,Angela,2025-11-01,18:20:58,-07:00,2025-11-01T18:20:58-07:00,4,8
projects/projects.css,56,css,3aea558b,Angela,2025-11-01,18:17:06,-07:00,2025-11-01T18:17:06-07:00,2,0
projects/projects.css,57,css,3aea558b,Angela,2025-11-01,18:17:06,-07:00,2025-11-01T18:17:06-07:00,2,0
projects/projects.css,58,css,8700a827,Angela,2025-11-01,18:20:58,-07:00,2025-11-01T18:20:58-07:00,2,18
projects/projects.css,59,css,8700a827,Angela,2025-11-01,18:20:58,-07:00,2025-11-01T18:20:58-07:00,4,22
projects/projects.css,60,css,8700a827,Angela,2025-11-01,18:20:58,-07:00,2025-11-01T18:20:58-07:00,4,23
projects/projects.css,61,css,3aea558b,Angela,2025-11-01,18:17:06,-07:00,2025-11-01T18:17:06-07:00,2,0
projects/projects.css,62,css,3aea558b,Angela,2025-11-01,18:17:06,-07:00,2025-11-01T18:17:06-07:00,2,0
projects/projects.css,63,css,8700a827,Angela,2025-11-01,18:20:58,-07:00,2025-11-01T18:20:58-07:00,2,7
projects/projects.css,64,css,8700a827,Angela,2025-11-01,18:20:58,-07:00,2025-11-01T18:20:58-07:00,4,12
projects/projects.css,65,css,8700a827,Angela,2025-11-01,18:20:58,-07:00,2025-11-01T18:20:58-07:00,4,59
projects/projects.css,66,css,8700a827,Angela,2025-11-01,18:20:58,-07:00,2025-11-01T18:20:58-07:00,4,15
projects/projects.css,67,css,8700a827,Angela,2025-11-01,18:20:58,-07:00,2025-11-01T18:20:58-07:00,4,10
projects/projects.css,68,css,3aea558b,Angela,2025-11-01,18:17:06,-07:00,2025-11-01T18:17:06-07:00,2,0
projects/projects.css,69,css,3aea558b,Angela,2025-11-01,18:17:06,-07:00,2025-11-01T18:17:06-07:00,0,0
projects/projects.css,70,css,3aea558b,Angela,2025-11-01,18:17:06,-07:00,2025-11-01T18:17:06-07:00,0,0
projects/projects.css,71,css,3aea558b,Angela,2025-11-01,18:17:06,-07:00,2025-11-01T18:17:06-07:00,0,23
projects/projects.css,72,css,3aea558b,Angela,2025-11-01,18:17:06,-07:00,2025-11-01T18:17:06-07:00,0,9
projects/projects.css,73,css,3aea558b,Angela,2025-11-01,18:17:06,-07:00,2025-11-01T18:17:06-07:00,2,12
projects/projects.css,74,css,3aea558b,Angela,2025-11-01,18:17:06,-07:00,2025-11-01T18:17:06-07:00,2,58
projects/projects.css,75,css,3aea558b,Angela,2025-11-01,18:17:06,-07:00,2025-11-01T18:17:06-07:00,2,10
projects/projects.css,76,css,3aea558b,Angela,2025-11-01,18:17:06,-07:00,2025-11-01T18:17:06-07:00,2,26
projects/projects.css,77,css,238b77c5,Angela,2025-10-08,17:12:25,-07:00,2025-10-08T17:12:25-07:00,0,0
projects/projects.css,78,css,238b77c5,Angela,2025-10-08,17:12:25,-07:00,2025-10-08T17:12:25-07:00,0,0
projects/projects.css,79,css,238b77c5,Angela,2025-10-08,17:12:25,-07:00,2025-10-08T17:12:25-07:00,0,0
projects/projects.css,80,css,238b77c5,Angela,2025-10-08,17:12:25,-07:00,2025-10-08T17:12:25-07:00,0,39
projects/projects.css,81,css,238b77c5,Angela,2025-10-08,17:12:25,-07:00,2025-10-08T17:12:25-07:00,1,17
projects/projects.css,82,css,238b77c5,Angela,2025-10-08,17:12:25,-07:00,2025-10-08T17:12:25-07:00,2,12
projects/projects.css,83,css,238b77c5,Angela,2025-10-08,17:12:25,-07:00,2025-10-08T17:12:25-07:00,2,26
projects/projects.css,84,css,238b77c5,Angela,2025-10-08,17:12:25,-07:00,2025-10-08T17:12:25-07:00,2,15
projects/projects.css,85,css,238b77c5,Angela,2025-10-08,17:12:25,-07:00,2025-10-08T17:12:25-07:00,2,11
projects/projects.css,86,css,238b77c5,Angela,2025-10-08,17:12:25,-07:00,2025-10-08T17:12:25-07:00,1,0
projects/projects.css,87,css,238b77c5,Angela,2025-10-08,17:12:25,-07:00,2025-10-08T17:12:25-07:00,0,0
projects/projects.css,88,css,238b77c5,Angela,2025-10-08,17:12:25,-07:00,2025-10-08T17:12:25-07:00,0,0
projects/projects.css,89,css,238b77c5,Angela,2025-10-08,17:12:25,-07:00,2025-10-08T17:12:25-07:00,0,43
projects/projects.css,90,css,238b77c5,Angela,2025-10-08,17:12:25,-07:00,2025-10-08T17:12:25-07:00,1,17
projects/projects.css,91,css,238b77c5,Angela,2025-10-08,17:12:25,-07:00,2025-10-08T17:12:25-07:00,2,12
projects/projects.css,92,css,238b77c5,Angela,2025-10-08,17:12:25,-07:00,2025-10-08T17:12:25-07:00,2,26
projects/projects.css,93,css,238b77c5,Angela,2025-10-08,17:12:25,-07:00,2025-10-08T17:12:25-07:00,2,11
projects/projects.css,94,css,238b77c5,Angela,2025-10-08,17:12:25,-07:00,2025-10-08T17:12:25-07:00,1,0
projects/projects.css,95,css,238b77c5,Angela,2025-10-08,17:12:25,-07:00,2025-10-08T17:12:25-07:00,0,0
projects/projects.css,96,css,238b77c5,Angela,2025-10-08,17:12:25,-07:00,2025-10-08T17:12:25-07:00,0,0
projects/projects.css,97,css,238b77c5,Angela,2025-10-08,17:12:25,-07:00,2025-10-08T17:12:25-07:00,0,0
projects/projects.css,98,css,238b77c5,Angela,2025-10-08,17:12:25,-07:00,2025-10-08T17:12:25-07:00,0,17
projects/projects.css,99,css,238b77c5,Angela,2025-10-08,17:12:25,-07:00,2025-10-08T17:12:25-07:00,1,18
projects/projects.css,100,css,238b77c5,Angela,2025-10-08,17:12:25,-07:00,2025-10-08T17:12:25-07:00,1,21
projects/projects.css,101,css,238b77c5,Angela,2025-10-08,17:12:25,-07:00,2025-10-08T17:12:25-07:00,1,17
projects/projects.css,102,css,238b77c5,Angela,2025-10-08,17:12:25,-07:00,2025-10-08T17:12:25-07:00,1,12
projects/projects.css,103,css,238b77c5,Angela,2025-10-08,17:12:25,-07:00,2025-10-08T17:12:25-07:00,0,0
projects/projects.css,104,css,238b77c5,Angela,2025-10-08,17:12:25,-07:00,2025-10-08T17:12:25-07:00,0,0
projects/projects.css,105,css,238b77c5,Angela,2025-10-08,17:12:25,-07:00,2025-10-08T17:12:25-07:00,0,12
projects/projects.css,106,css,238b77c5,Angela,2025-10-08,17:12:25,-07:00,2025-10-08T17:12:25-07:00,1,8
projects/projects.css,107,css,238b77c5,Angela,2025-10-08,17:12:25,-07:00,2025-10-08T17:12:25-07:00,1,16
projects/projects.css,108,css,238b77c5,Angela,2025-10-08,17:12:25,-07:00,2025-10-08T17:12:25-07:00,0,0
projects/projects.css,109,css,238b77c5,Angela,2025-10-08,17:12:25,-07:00,2025-10-08T17:12:25-07:00,0,0
projects/projects.css,110,css,238b77c5,Angela,2025-10-08,17:12:25,-07:00,2025-10-08T17:12:25-07:00,0,13
projects/projects.css,111,css,238b77c5,Angela,2025-10-08,17:12:25,-07:00,2025-10-08T17:12:25-07:00,1,14
projects/projects.css,112,css,238b77c5,Angela,2025-10-08,17:12:25,-07:00,2025-10-08T17:12:25-07:00,1,11
projects/projects.css,113,css,238b77c5,Angela,2025-10-08,17:12:25,-07:00,2025-10-08T17:12:25-07:00,1,13
projects/projects.css,114,css,238b77c5,Angela,2025-10-08,17:12:25,-07:00,2025-10-08T17:12:25-07:00,1,13
projects/projects.css,115,css,238b77c5,Angela,2025-10-08,17:12:25,-07:00,2025-10-08T17:12:25-07:00,0,0
projects/projects.css,116,css,238b77c5,Angela,2025-10-08,17:12:25,-07:00,2025-10-08T17:12:25-07:00,0,0
projects/projects.css,117,css,238b77c5,Angela,2025-10-08,17:12:25,-07:00,2025-10-08T17:12:25-07:00,0,11
projects/projects.css,118,css,238b77c5,Angela,2025-10-08,17:12:25,-07:00,2025-10-08T17:12:25-07:00,1,8
projects/projects.css,119,css,238b77c5,Angela,2025-10-08,17:12:25,-07:00,2025-10-08T17:12:25-07:00,0,0
projects/projects.css,120,css,238b77c5,Angela,2025-10-08,17:12:25,-07:00,2025-10-08T17:12:25-07:00,0,0
projects/projects.css,121,css,238b77c5,Angela,2025-10-08,17:12:25,-07:00,2025-10-08T17:12:25-07:00,0,0
projects/projects.css,122,css,238b77c5,Angela,2025-10-08,17:12:25,-07:00,2025-10-08T17:12:25-07:00,0,27
projects/projects.css,123,css,238b77c5,Angela,2025-10-08,17:12:25,-07:00,2025-10-08T17:12:25-07:00,1,15
projects/projects.css,124,css,238b77c5,Angela,2025-10-08,17:12:25,-07:00,2025-10-08T17:12:25-07:00,1,17
projects/projects.css,125,css,238b77c5,Angela,2025-10-08,17:12:25,-07:00,2025-10-08T17:12:25-07:00,0,0
projects/projects.css,126,css,238b77c5,Angela,2025-10-08,17:12:25,-07:00,2025-10-08T17:12:25-07:00,0,0
projects/projects.css,127,css,238b77c5,Angela,2025-10-08,17:12:25,-07:00,2025-10-08T17:12:25-07:00,0,2
projects/projects.css,128,css,238b77c5,Angela,2025-10-08,17:12:25,-07:00,2025-10-08T17:12:25-07:00,1,14
projects/projects.css,129,css,238b77c5,Angela,2025-10-08,17:12:25,-07:00,2025-10-08T17:12:25-07:00,1,21
projects/projects.css,130,css,238b77c5,Angela,2025-10-08,17:12:25,-07:00,2025-10-08T17:12:25-07:00,0,0
projects/projects.css,131,css,3966155d,Angela,2025-11-01,18:37:53,-07:00,2025-11-01T18:37:53-07:00,0,0
projects/projects.css,132,css,59a96afc,Angela,2025-11-01,18:22:59,-07:00,2025-11-01T18:22:59-07:00,0,43
projects/projects.css,133,css,6acbf177,Angela,2025-11-01,18:43:50,-07:00,2025-11-01T18:43:50-07:00,0,30
projects/projects.css,134,css,59a96afc,Angela,2025-11-01,18:22:59,-07:00,2025-11-01T18:22:59-07:00,0,15
projects/projects.css,135,css,20e09aa5,Angela,2025-11-01,18:08:18,-07:00,2025-11-01T18:08:18-07:00,1,12
projects/projects.css,136,css,59a96afc,Angela,2025-11-01,18:22:59,-07:00,2025-11-01T18:22:59-07:00,1,8
projects/projects.css,137,css,59a96afc,Angela,2025-11-01,18:22:59,-07:00,2025-11-01T18:22:59-07:00,1,22
projects/projects.css,138,css,59a96afc,Angela,2025-11-01,18:22:59,-07:00,2025-11-01T18:22:59-07:00,1,17
projects/projects.css,139,css,6acbf177,Angela,2025-11-01,18:43:50,-07:00,2025-11-01T18:43:50-07:00,1,14
projects/projects.css,140,css,20e09aa5,Angela,2025-11-01,18:08:18,-07:00,2025-11-01T18:08:18-07:00,0,0
projects/projects.css,141,css,20e09aa5,Angela,2025-11-01,18:08:18,-07:00,2025-11-01T18:08:18-07:00,0,0
projects/projects.css,142,css,6acbf177,Angela,2025-11-01,18:43:50,-07:00,2025-11-01T18:43:50-07:00,0,23
projects/projects.css,143,css,20e09aa5,Angela,2025-11-01,18:08:18,-07:00,2025-11-01T18:08:18-07:00,0,18
